bioproject_accession	biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8	filename9	filename10	filename11	filename12	filename13	filename14	filename15	filename16	filename17	filename18	filename19	filename20	filename21	filename22	filename23	filename24
PRJNA530795	SAMN37316695	SIgN-20000_lib2	MR766 E library lib2 neutralized with SIgN-3C	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib2_SIgN_20000_R1.fastq.gz	lib2_SIgN_20000_R2.fastq.gz	
PRJNA530795	SAMN37316695	ZV67-40000_lib2	MR766 E library lib2 neutralized with ZV-67	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib2_ZV67_40000_R1.fastq.gz	lib2_ZV67_40000_R2.fastq.gz	
PRJNA530795	SAMN37316695	no-antibody_lib2	MR766 E library lib2 mock-neutralized	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib2_no_antibody_R1.fastq.gz	lib2_no_antibody_R2.fastq.gz	
PRJNA530795	SAMN37316695	C10-300_lib3	MR766 E library lib3 neutralized with EDE1-C10	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3_C10_300_R1.fastq.gz	lib3_C10_300_R2.fastq.gz	
PRJNA530795	SAMN37316695	C8-1800_lib3	MR766 E library lib3 neutralized with EDE1-C8	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3_C8_1800_R1.fastq.gz	lib3_C8_1800_R2.fastq.gz	
PRJNA530795	SAMN37316695	MZ4-4800_lib3	MR766 E library lib3 neutralized with MZ4	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3_MZ4_4800_R1.fastq.gz	lib3_MZ4_4800_R2.fastq.gz	
PRJNA530795	SAMN37316695	SIgN-10000_lib3	MR766 E library lib3 neutralized with SIgN-3C	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3_SIgN_10000_R1.fastq.gz	lib3_SIgN_10000_R2.fastq.gz	
PRJNA530795	SAMN37316695	SIgN-20000_lib3	MR766 E library lib3 neutralized with SIgN-3C	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3_SIgN_20000_R1.fastq.gz	lib3_SIgN_20000_R2.fastq.gz	
PRJNA530795	SAMN37316695	ZV67-40000_lib3	MR766 E library lib3 neutralized with ZV-67	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3_ZV67_40000_R1.fastq.gz	lib3_ZV67_40000_R2.fastq.gz	
PRJNA530795	SAMN37316695	no-antibody_lib3	MR766 E library lib3 mock-neutralized	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3_no_antibody_R1.fastq.gz	lib3_no_antibody_R2.fastq.gz	
PRJNA530795	SAMN37316695	SIgN-10000_lib3-v2	MR766 E library lib3-v2 neutralized with SIgN-3C	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3-v2_SIgN_10000_R1.fastq.gz	lib3-v2_SIgN_10000_R2.fastq.gz	
PRJNA530795	SAMN37316695	SIgN-20000_lib3-v2	MR766 E library lib3-v2 neutralized with SIgN-3C	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3-v2_SIgN_20000_R1.fastq.gz	lib3-v2_SIgN_20000_R2.fastq.gz	
PRJNA530795	SAMN37316695	no-antibody_lib3-v2	MR766 E library lib3-v2 mock-neutralized	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina MiSeq V3	250-nt paired-end reads of Zika virus E PCR amplicons	fastq	lib3-v2_no_antibody_R1.fastq.gz	lib3-v2_no_antibody_R2.fastq.gz	
