library,selection,antibody,percent-infectivity,date,R1
lib2,no-antibody,no-antibody,80.59%,230112,/shared/ngs/illumina/ckikawa/230110_M00492_0119_000000000-KP7C8/Unaligned/Project_ckikawa/lib2_no_ab_S6_R1_001.fastq.gz 
lib2,C10-300,EDE1-C10,0.23%,230607,/shared/ngs/illumina/ckikawa/230607_VH01189_121_AACVMNWM5/Unaligned/Project_ckikawa/lib2_C10_250_S4_R1_001.fastq.gz
lib2,ZV67-40000,ZV-67,0.89%,230607,/shared/ngs/illumina/ckikawa/230607_VH01189_121_AACVMNWM5/Unaligned/Project_ckikawa/lib2_ZV67_40000_S7_R1_001.fastq.gz
lib3,C8-1800,EDE1-C8,0.23%,220915,/shared/ngs/illumina/ckikawa/220915_M04866_0608_000000000-KHT5Y/Unaligned/Project_ckikawa/lib3_C8_1800_S13_R1_001.fastq.gz
lib3,MZ4-4800,MZ4,0.05%,220915,/shared/ngs/illumina/ckikawa/220915_M04866_0608_000000000-KHT5Y/Unaligned/Project_ckikawa/lib3_MZ4_4800_S19_R1_001.fastq.gz
lib3,C8-1800,EDE1-C8,0.23%,220916,/shared/ngs/illumina/ckikawa/220916_M00492_0090_000000000-KHT4G/Unaligned/Project_ckikawa/lib3_C8_1800_S13_R1_001.fastq.gz
lib3,MZ4-4800,MZ4,0.05%,220916,/shared/ngs/illumina/ckikawa/220916_M00492_0090_000000000-KHT4G/Unaligned/Project_ckikawa/lib3_MZ4_4800_S19_R1_001.fastq.gz
lib3,C8-1800,EDE1-C8,0.23%,221010,/shared/ngs/illumina/ckikawa/221010_M04866_0616_000000000-KKW9K/Unaligned/Project_ckikawa/lib3_C8_1800_S13_R1_001.fastq.gz
lib3,C10-300,EDE1-C10,0.39%,221010,/shared/ngs/illumina/ckikawa/221010_M04866_0616_000000000-KKW9K/Unaligned/Project_ckikawa/lib3_C10_300_S17_R1_001.fastq.gz
lib3,MZ4-4800,MZ4,0.05%,221010,/shared/ngs/illumina/ckikawa/221010_M04866_0616_000000000-KKW9K/Unaligned/Project_ckikawa/lib3_MZ4_4800_S19_R1_001.fastq.gz
lib3,C8-1800,EDE1-C8,0.23%,221011,/shared/ngs/illumina/ckikawa/221011_M00492_0099_000000000-KL69Y/Unaligned/Project_ckikawa/lib3_C8_1800_S13_R1_001.fastq.gz
lib3,MZ4-4800,MZ4,0.05%,221011,/shared/ngs/illumina/ckikawa/221011_M00492_0099_000000000-KL69Y/Unaligned/Project_ckikawa/lib3_MZ4_4800_S19_R1_001.fastq.gz
lib3,C8-1800,EDE1-C8,0.23%,221011,/shared/ngs/illumina/ckikawa/221011_M08474_0004_000000000-KKPGV/Unaligned/Project_ckikawa/lib3_C8_1800_S13_R1_001.fastq.gz
lib3,MZ4-4800,MZ4,0.05%,221011,/shared/ngs/illumina/ckikawa/221011_M08474_0004_000000000-KKPGV/Unaligned/Project_ckikawa/lib3_MZ4_4800_S19_R1_001.fastq.gz
lib3,SIgN-20000,SIgN-3C,0.88%,230109,/shared/ngs/illumina/ckikawa/230105_M04866_0630_000000000-KNBVD/Unaligned/Project_ckikawa/lib3_sign_40000_S8_R1_001.fastq.gz 
lib3,SIgN-10000,SIgN-3C,1.19%,230109,/shared/ngs/illumina/ckikawa/230105_M04866_0630_000000000-KNBVD/Unaligned/Project_ckikawa/lib3_sign_20000_S9_R1_001.fastq.gz 
lib3,SIgN-20000,SIgN-3C,0.88%,230109,/shared/ngs/illumina/ckikawa/230106_M00492_0117_000000000-KNCB5/Unaligned/Project_ckikawa/lib3_sign_40000_S8_R1_001.fastq.gz 
lib3,SIgN-10000,SIgN-3C,1.19%,230109,/shared/ngs/illumina/ckikawa/2230106_M00492_0117_000000000-KNCB5/Unaligned/Project_ckikawa/lib3_sign_20000_S9_R1_001.fastq.gz 
lib3,SIgN-20000,SIgN-3C,0.88%,230111,/shared/ngs/illumina/ckikawa/230109_M04866_0631_000000000-KNBR4/Unaligned/Project_ckikawa/lib3_sign_40000_S8_R1_001.fastq.gz 
lib3,SIgN-10000,SIgN-3C,1.19%,230111,/shared/ngs/illumina/ckikawa/230109_M04866_0631_000000000-KNBR4/Unaligned/Project_ckikawa/lib3_sign_20000_S9_R1_001.fastq.gz 
lib3,SIgN-20000,SIgN-3C,0.88%,230112,/shared/ngs/illumina/ckikawa/230110_M00492_0119_000000000-KP7C8/Unaligned/Project_ckikawa/lib3_sign_40000_S8_R1_001.fastq.gz 
lib3,SIgN-10000,SIgN-3C,1.19%,230112,/shared/ngs/illumina/ckikawa/230110_M00492_0119_000000000-KP7C8/Unaligned/Project_ckikawa/lib3_sign_20000_S9_R1_001.fastq.gz 
lib3,no-antibody,no-antibody,209.23%,230607,/shared/ngs/illumina/ckikawa/230607_VH01189_121_AACVMNWM5/Unaligned/Project_ckikawa/lib3_no-ab_v2_S9_R1_001.fastq.gz
lib3,ZV67-40000,ZV-67,0.01%,230607,/shared/ngs/illumina/ckikawa/230607_VH01189_121_AACVMNWM5/Unaligned/Project_ckikawa/lib3_ZV67_30000_S3_R1_001.fastq.gz
lib3-v2,SIgN-20000,SIgN-3C,0.55%,230109,/shared/ngs/illumina/ckikawa/230105_M04866_0630_000000000-KNBVD/Unaligned/Project_ckikawa/lib3v2_sign_40000_S14_R1_001.fastq.gz 
lib3-v2,SIgN-10000,SIgN-3C,0.45%,230109,/shared/ngs/illumina/ckikawa/230105_M04866_0630_000000000-KNBVD/Unaligned/Project_ckikawa/lib3v2_sign_20000_S15_R1_001.fastq.gz 
lib3-v2,SIgN-20000,SIgN-3C,0.55%,230109,/shared/ngs/illumina/ckikawa/230106_M00492_0117_000000000-KNCB5/Unaligned/Project_ckikawa/lib3v2_sign_40000_S14_R1_001.fastq.gz 
lib3-v2,SIgN-10000,SIgN-3C,0.45%,230109,/shared/ngs/illumina/ckikawa/230106_M00492_0117_000000000-KNCB5/Unaligned/Project_ckikawa/lib3v2_sign_20000_S15_R1_001.fastq.gz 
lib3-v2,SIgN-20000,SIgN-3C,0.55%,230111,/shared/ngs/illumina/ckikawa/230109_M04866_0631_000000000-KNBR4/Unaligned/Project_ckikawa/lib3v2_sign_40000_S14_R1_001.fastq.gz 
lib3-v2,SIgN-10000,SIgN-3C,0.45%,230111,/shared/ngs/illumina/ckikawa/230109_M04866_0631_000000000-KNBR4/Unaligned/Project_ckikawa/lib3v2_sign_20000_S15_R1_001.fastq.gz 
lib3-v2,SIgN-20000,SIgN-3C,0.55%,230112,/shared/ngs/illumina/ckikawa/230110_M00492_0119_000000000-KP7C8/Unaligned/Project_ckikawa/lib3v2_sign_40000_S14_R1_001.fastq.gz 
lib3-v2,SIgN-10000,SIgN-3C,0.45%,230112,/shared/ngs/illumina/ckikawa/230110_M00492_0119_000000000-KP7C8/Unaligned/Project_ckikawa/lib3v2_sign_20000_S15_R1_001.fastq.gz 
lib3-v2,no-antibody,no-antibody,209.23%,230607,/shared/ngs/illumina/ckikawa/230607_VH01189_121_AACVMNWM5/Unaligned/Project_ckikawa/lib3_no-ab_v2_S9_R1_001.fastq.gz



