library,antibody,selection,percent_infectivity,date,R1
lib2,SiGN-3C,SiGN-10,0.35%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib2_SiGN_10_R1.fastq.gz
lib2,SiGN-3C,SiGN-20,1.36%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib2_SiGN_20_R1.fastq.gz
lib2,SiGN-3C,SiGN-40,0.95%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib2_SiGN_40_R1.fastq.gz
lib2,ZKA-64,ZKA64-750,3.51%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib2_ZKA64_750_R1.fastq.gz
lib2,ZV-67,ZV67-400000,0.89%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib2_ZV67_400000_R1.fastq.gz
lib2,ZV-67,ZV67-800000,0.51%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib2_ZV67_800000_R1.fastq.gz

lib2,no-antibody,no-antibody,43.16%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib2_no_antibody_R1.fastq.gz

lib3,EDE1-C10,C10-150,1.65%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_C10_150_R1.fastq.gz
lib3,EDE1-C10,C10-300,0.39%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_C10_300_R1.fastq.gz
lib3,EDE1-C8,C8-1800,0.23%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_C8_1800_R1.fastq.gz
lib3,EDE1-C8,C8-225,1.36%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_C8_225_R1.fastq.gz
lib3,EDE1-C8,C8-450,0.47%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_C8_450_R1.fastq.gz
lib3,EDE1-C8,C8-900,0.42%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_C8_900_R1.fastq.gz
lib3,MZ4,MZ4-2400,0.16%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_MZ4_2400_R1.fastq.gz
lib3,MZ4,MZ4-4800,0.05%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_MZ4_4800_R1.fastq.gz
lib3,SiGN-3C,SiGN-10,1.19%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_SiGN_10_R1.fastq.gz
lib3,SiGN-3C,SiGN-20,0.88%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_SiGN_20_R1.fastq.gz
lib3,SiGN-3C,SiGN-40,0.19%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_SiGN_40_R1.fastq.gz
lib3,ZKA-64,ZKA64-750,5.41%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_ZKA64_750_R1.fastq.gz
lib3,ZV-67,ZV67-800000,0.06%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_ZV67_800000_R1.fastq.gz
lib3,no-antibody,no-antibody,48.34%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3_no_antibody_R1.fastq.gz

lib3-v2,SiGN-3C,SiGN-10,4.56%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3-v2_SiGN_10_R1.fastq.gz
lib3-v2,SiGN-3C,SiGN-20,5.54%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3-v2_SiGN_20_R1.fastq.gz
lib3-v2,SiGN-3C,SiGN-40,1.65%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3-v2_SiGN_40_R1.fastq.gz
lib3-v2,no-antibody,no-antibody,209.23%,220622-230109,/fh/fast/bloom_j/computational_notebooks/ckikawa/2022/ZIKV_E_DMS_GooLab/data/concat_fastq/concat_fastq_out/lib3-v2_no_antibody_R1.fastq.gz
